date,state,district,pincode,demo_age_5_17,demo_age_17_
02-11-2025,Arunachal Pradesh,Upper Siang,792061,1,1
03-11-2025,Arunachal Pradesh,Papum Pare,791121,0,1
05-11-2025,Arunachal Pradesh,Papum Pare,791119,2,0
05-11-2025,Arunachal Pradesh,Papum Pare,791121,1,0
08-11-2025,Arunachal Pradesh,Changlang,792120,0,1
08-11-2025,Arunachal Pradesh,East Siang,791104,1,0
08-11-2025,Arunachal Pradesh,Papum Pare,791123,0,2
08-11-2025,Arunachal Pradesh,Tawang,790106,1,1
09-11-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
09-11-2025,Arunachal Pradesh,East Kameng,790102,1,0
09-11-2025,Arunachal Pradesh,East Siang,791104,0,1
09-11-2025,Arunachal Pradesh,West Kameng,790001,1,0
09-11-2025,Arunachal Pradesh,West Kameng,790101,1,2
12-11-2025,Arunachal Pradesh,Lower Subansiri,791119,1,2
13-11-2025,Arunachal Pradesh,Changlang,792120,0,2
13-11-2025,Arunachal Pradesh,West Kameng,790002,0,1
14-11-2025,Arunachal Pradesh,Kamle,791130,0,3
14-11-2025,Arunachal Pradesh,Kurung Kumey,791118,0,2
14-11-2025,Arunachal Pradesh,Leparada,791101,0,1
06-11-2025,Arunachal Pradesh,Lower Subansiri,791120,2,11
06-11-2025,Arunachal Pradesh,Namsai,792105,0,8
06-11-2025,Arunachal Pradesh,Siang,791102,0,1
06-11-2025,Arunachal Pradesh,Tawang,790105,0,1
08-11-2025,Arunachal Pradesh,Changlang,792056,0,2
08-11-2025,Arunachal Pradesh,Changlang,792103,0,1
08-11-2025,Arunachal Pradesh,Papum Pare,791110,0,3
08-11-2025,Arunachal Pradesh,Siang,791001,0,3
08-11-2025,Arunachal Pradesh,West Kameng,790114,0,1
07-11-2025,Arunachal Pradesh,Anjaw,792104,0,3
07-11-2025,Arunachal Pradesh,Changlang,792056,1,20
07-11-2025,Arunachal Pradesh,Pakke Kessang,790103,1,1
07-11-2025,Arunachal Pradesh,Shi-yomi,791003,1,2
07-11-2025,Arunachal Pradesh,Siang,791102,1,1
07-11-2025,Arunachal Pradesh,Tawang,790104,0,1
07-11-2025,Arunachal Pradesh,West Kameng,790102,0,1
11-11-2025,Arunachal Pradesh,Changlang,792123,0,1
11-11-2025,Arunachal Pradesh,East Siang,791102,1,17
11-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,16
11-11-2025,Arunachal Pradesh,Papum Pare,791113,0,10
07-12-2025,Arunachal Pradesh,East Kameng,790102,0,1
07-12-2025,Arunachal Pradesh,Papum Pare,791113,2,1
07-12-2025,Arunachal Pradesh,Upper Siang,791002,0,1
04-11-2025,Arunachal Pradesh,Changlang,792055,0,1
04-11-2025,Arunachal Pradesh,Kamle,791130,0,2
04-11-2025,Arunachal Pradesh,Kurung Kumey,791118,2,4
04-11-2025,Arunachal Pradesh,Longding,786631,0,1
04-11-2025,Arunachal Pradesh,Papum Pare,791109,2,1
04-11-2025,Arunachal Pradesh,Papum Pare,791112,0,3
04-11-2025,Arunachal Pradesh,Shi-yomi,791003,3,10
04-11-2025,Arunachal Pradesh,Siang,791001,2,4
04-11-2025,Arunachal Pradesh,West Kameng,790001,2,4
05-11-2025,Arunachal Pradesh,Changlang,792120,0,1
05-11-2025,Arunachal Pradesh,East Siang,791102,0,6
05-11-2025,Arunachal Pradesh,Kamle,791130,0,1
05-11-2025,Arunachal Pradesh,Kurung Kumey,791118,0,3
05-11-2025,Arunachal Pradesh,Longding,786631,0,1
05-11-2025,Arunachal Pradesh,Lower Siang,791125,1,2
05-11-2025,Arunachal Pradesh,Lower Subansiri,791120,0,10
05-11-2025,Arunachal Pradesh,Namsai,792102,0,1
05-11-2025,Arunachal Pradesh,Papum Pare,791111,1,2
05-11-2025,Arunachal Pradesh,Papum Pare,791113,1,2
05-11-2025,Arunachal Pradesh,Siang,791102,0,1
05-11-2025,Arunachal Pradesh,Tirap,786629,0,1
10-11-2025,Arunachal Pradesh,Changlang,792055,0,2
10-11-2025,Arunachal Pradesh,Changlang,792056,0,21
10-11-2025,Arunachal Pradesh,Kra Daadi,791118,1,2
10-11-2025,Arunachal Pradesh,Longding,792131,5,12
10-11-2025,Arunachal Pradesh,Lower Subansiri,791120,5,22
10-11-2025,Arunachal Pradesh,Namsai,792102,0,2
10-11-2025,Arunachal Pradesh,Papum Pare,791109,2,3
10-11-2025,Arunachal Pradesh,Papum Pare,791113,5,8
10-11-2025,Arunachal Pradesh,Tawang,790104,5,3
10-11-2025,Arunachal Pradesh,Upper Siang,792061,2,0
10-11-2025,Arunachal Pradesh,West Kameng,790101,0,4
10-11-2025,Arunachal Pradesh,West Kameng,790116,1,5
10-11-2025,Arunachal Pradesh,West Siang,791001,2,17
10-11-2025,Arunachal Pradesh,West Siang,791125,0,2
09-11-2025,Arunachal Pradesh,Changlang,792056,0,1
09-11-2025,Arunachal Pradesh,Longding,792130,0,1
09-11-2025,Arunachal Pradesh,Namsai,792105,0,1
09-11-2025,Arunachal Pradesh,Papum Pare,791111,1,1
09-11-2025,Arunachal Pradesh,West Siang,791001,0,1
12-11-2025,Arunachal Pradesh,East Siang,791104,0,5
12-11-2025,Arunachal Pradesh,Kra Daadi,791118,0,1
12-11-2025,Arunachal Pradesh,Upper Siang,792061,0,1
12-11-2025,Arunachal Pradesh,West Siang,791101,0,3
13-11-2025,Arunachal Pradesh,Kurung Kumey,791118,0,1
13-11-2025,Arunachal Pradesh,Lohit,792102,0,2
13-11-2025,Arunachal Pradesh,Lohit,792111,0,1
13-11-2025,Arunachal Pradesh,Pakke Kessang,790103,0,1
13-11-2025,Arunachal Pradesh,Papum Pare,791113,0,7
13-11-2025,Arunachal Pradesh,Siang,791001,0,2
13-11-2025,Arunachal Pradesh,Tirap,792129,0,2
13-11-2025,Arunachal Pradesh,Upper Siang,791002,2,1
13-11-2025,Arunachal Pradesh,West Kameng,790001,0,2
13-11-2025,Arunachal Pradesh,West Siang,791001,1,15
14-11-2025,Arunachal Pradesh,Changlang,792121,0,1
14-11-2025,Arunachal Pradesh,Changlang,792122,1,7
14-11-2025,Arunachal Pradesh,Longding,786631,0,3
14-11-2025,Arunachal Pradesh,Namsai,792102,0,2
14-11-2025,Arunachal Pradesh,Namsai,792105,0,4
14-11-2025,Arunachal Pradesh,Siang,791102,0,1
14-11-2025,Arunachal Pradesh,Tawang,790106,1,2
14-11-2025,Arunachal Pradesh,Upper Subansiri,791122,2,9
25-12-2025,Arunachal Pradesh,Kamle,791130,0,1
25-12-2025,Arunachal Pradesh,Leparada,791101,0,1
25-12-2025,Arunachal Pradesh,Lohit,792001,0,1
25-12-2025,Arunachal Pradesh,Pakke Kessang,790103,0,2
25-12-2025,Arunachal Pradesh,Papum Pare,791109,0,2
26-12-2025,Arunachal Pradesh,West Kameng,790114,0,1
27-12-2025,Arunachal Pradesh,East Siang,791104,0,1
27-12-2025,Arunachal Pradesh,West Kameng,790114,1,2
27-12-2025,Arunachal Pradesh,West Siang,791101,0,3
28-12-2025,Arunachal Pradesh,Changlang,792120,1,0
28-12-2025,Arunachal Pradesh,Longding,786631,0,1
28-12-2025,Arunachal Pradesh,Papum Pare,791109,0,1
28-12-2025,Arunachal Pradesh,Papum Pare,791110,0,4
28-12-2025,Arunachal Pradesh,Papum Pare,791123,0,1
28-12-2025,Arunachal Pradesh,Siang,791001,1,0
28-12-2025,Arunachal Pradesh,Tawang,790106,1,2
28-12-2025,Arunachal Pradesh,West Kameng,790002,0,1
29-12-2025,Arunachal Pradesh,Changlang,792122,0,22
29-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,8
29-12-2025,Arunachal Pradesh,Namsai,792103,1,17
29-12-2025,Arunachal Pradesh,Papum Pare,791110,2,8
29-12-2025,Arunachal Pradesh,Papum Pare,791113,1,6
29-12-2025,Arunachal Pradesh,Papum Pare,791123,0,2
29-12-2025,Arunachal Pradesh,Siang,791102,0,2
29-12-2025,Arunachal Pradesh,Tawang,790104,1,4
29-12-2025,Arunachal Pradesh,West Siang,791101,1,8
31-12-2025,Arunachal Pradesh,Changlang,792056,0,7
31-12-2025,Arunachal Pradesh,East Kameng,790102,2,6
31-12-2025,Arunachal Pradesh,East Siang,791102,0,8
31-12-2025,Arunachal Pradesh,Lohit,792001,5,10
31-12-2025,Arunachal Pradesh,Lohit,792102,0,3
31-12-2025,Arunachal Pradesh,Papum Pare,791110,1,6
31-12-2025,Arunachal Pradesh,Papum Pare,791113,1,3
31-12-2025,Arunachal Pradesh,Tawang,790105,0,2
31-12-2025,Arunachal Pradesh,Upper Siang,791002,1,6
31-12-2025,Arunachal Pradesh,Upper Subansiri,791122,0,4
31-12-2025,Arunachal Pradesh,West Kameng,790114,1,1
31-12-2025,Arunachal Pradesh,West Siang,791001,0,5
31-12-2025,Arunachal Pradesh,West Siang,791125,0,1
01-01-2026,Arunachal Pradesh,Changlang,792121,0,1
01-01-2026,Arunachal Pradesh,East Siang,791104,0,1
01-01-2026,Arunachal Pradesh,Lohit,792111,0,1
01-01-2026,Arunachal Pradesh,Lower Dibang Valley,792110,0,4
01-01-2026,Arunachal Pradesh,Pakke Kessang,790103,0,1
01-01-2026,Arunachal Pradesh,Papum Pare,791110,0,1
01-01-2026,Arunachal Pradesh,Tirap,786631,0,1
01-01-2026,Arunachal Pradesh,West Kameng,790002,0,2
01-01-2026,Arunachal Pradesh,West Kameng,790116,0,1
01-01-2026,Arunachal Pradesh,West Siang,791001,0,1
01-01-2026,Arunachal Pradesh,West Siang,791101,0,1
02-01-2026,Arunachal Pradesh,Anjaw,792104,0,1
02-01-2026,Arunachal Pradesh,Changlang,792103,1,4
02-01-2026,Arunachal Pradesh,Kra Daadi,791118,0,3
02-01-2026,Arunachal Pradesh,Lohit,792102,0,2
02-01-2026,Arunachal Pradesh,Namsai,792105,0,1
02-01-2026,Arunachal Pradesh,Papum Pare,791112,2,2
02-01-2026,Arunachal Pradesh,Papum Pare,791121,0,1
02-01-2026,Arunachal Pradesh,Tawang,790105,1,3
02-01-2026,Arunachal Pradesh,Upper Siang,791002,0,1
02-01-2026,Arunachal Pradesh,West Kameng,790001,1,2
02-01-2026,Arunachal Pradesh,West Kameng,790002,0,1
02-01-2026,Arunachal Pradesh,West Kameng,790003,1,1
02-01-2026,Arunachal Pradesh,West Kameng,790102,1,0
02-01-2026,Arunachal Pradesh,West Siang,791001,1,3
03-01-2026,Arunachal Pradesh,Lohit,792001,0,5
03-01-2026,Arunachal Pradesh,Namsai,792103,0,2
03-01-2026,Arunachal Pradesh,Papum Pare,791113,0,2
03-01-2026,Arunachal Pradesh,Upper Subansiri,791122,1,0
03-01-2026,Arunachal Pradesh,West Kameng,790001,0,1
25-11-2025,Arunachal Pradesh,Changlang,792122,1,0
25-11-2025,Arunachal Pradesh,Leparada,791101,0,1
25-11-2025,Arunachal Pradesh,Papum Pare,791109,0,1
20-12-2025,Arunachal Pradesh,Longding,792131,2,1
20-12-2025,Arunachal Pradesh,Namsai,792105,0,1
20-12-2025,Arunachal Pradesh,West Siang,791125,0,1
26-11-2025,Arunachal Pradesh,Tirap,786630,0,1
27-11-2025,Arunachal Pradesh,Lohit,792105,0,1
27-11-2025,Arunachal Pradesh,Lower Siang,791125,0,1
27-11-2025,Arunachal Pradesh,Lower Subansiri,791118,0,1
27-11-2025,Arunachal Pradesh,Upper Siang,791105,0,2
29-11-2025,Arunachal Pradesh,Longding,786630,0,1
29-11-2025,Arunachal Pradesh,Tirap,792130,1,0
28-11-2025,Arunachal Pradesh,Namsai,792102,0,2
21-12-2025,Arunachal Pradesh,Changlang,792055,0,1
21-12-2025,Arunachal Pradesh,Changlang,792120,0,1
21-12-2025,Arunachal Pradesh,East Kameng,790102,0,1
21-12-2025,Arunachal Pradesh,Namsai,792103,0,2
23-12-2025,Arunachal Pradesh,East Kameng,790103,0,1
23-12-2025,Arunachal Pradesh,Papum Pare,791121,0,2
23-12-2025,Arunachal Pradesh,Changlang,792123,0,2
23-12-2025,Arunachal Pradesh,East Siang,791104,0,1
23-12-2025,Arunachal Pradesh,Lohit,792001,0,8
23-12-2025,Arunachal Pradesh,Longding,792131,0,3
23-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
23-12-2025,Arunachal Pradesh,Lower Subansiri,791120,0,8
23-12-2025,Arunachal Pradesh,Papum Pare,791112,1,6
23-12-2025,Arunachal Pradesh,Papum Pare,791123,0,1
23-12-2025,Arunachal Pradesh,Tawang,790104,2,3
23-12-2025,Arunachal Pradesh,Upper Subansiri,791122,5,14
23-12-2025,Arunachal Pradesh,West Kameng,790114,1,1
23-12-2025,Arunachal Pradesh,West Kameng,790116,1,7
23-12-2025,Arunachal Pradesh,West Siang,791001,1,19
24-12-2025,Arunachal Pradesh,Anjaw,792104,0,5
24-12-2025,Arunachal Pradesh,Changlang,792122,0,7
24-12-2025,Arunachal Pradesh,Lohit,792001,0,16
24-12-2025,Arunachal Pradesh,Lower Siang,791101,1,0
24-12-2025,Arunachal Pradesh,Namsai,792102,0,3
24-12-2025,Arunachal Pradesh,Papum Pare,791112,1,1
24-12-2025,Arunachal Pradesh,Tawang,790105,0,2
24-12-2025,Arunachal Pradesh,Tirap,786630,0,1
24-12-2025,Arunachal Pradesh,West Kameng,790002,0,4
24-12-2025,Arunachal Pradesh,West Kameng,790114,0,2
24-12-2025,Arunachal Pradesh,West Kameng,790116,1,6
24-12-2025,Arunachal Pradesh,West Siang,791101,0,3
24-12-2025,Arunachal Pradesh,West Siang,791125,0,5
25-12-2025,Arunachal Pradesh,East Siang,791104,0,1
25-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,2
25-12-2025,Arunachal Pradesh,Lower Siang,791102,1,0
25-12-2025,Arunachal Pradesh,Papum Pare,791110,1,1
25-12-2025,Arunachal Pradesh,Shi-yomi,791003,0,2
25-12-2025,Arunachal Pradesh,West Siang,791001,0,2
26-12-2025,Arunachal Pradesh,Changlang,792122,0,7
26-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
26-12-2025,Arunachal Pradesh,East Siang,791104,0,1
26-12-2025,Arunachal Pradesh,Lohit,792111,2,1
26-12-2025,Arunachal Pradesh,Lower Siang,791102,1,0
26-12-2025,Arunachal Pradesh,Lower Subansiri,791120,3,9
26-12-2025,Arunachal Pradesh,Papum Pare,791109,0,3
26-12-2025,Arunachal Pradesh,Papum Pare,791119,1,0
26-12-2025,Arunachal Pradesh,Tirap,786630,0,3
26-12-2025,Arunachal Pradesh,Upper Siang,792061,1,1
26-12-2025,Arunachal Pradesh,Upper Subansiri,791122,2,5
26-12-2025,Arunachal Pradesh,West Kameng,790003,0,4
26-12-2025,Arunachal Pradesh,West Kameng,790102,0,1
26-12-2025,Arunachal Pradesh,West Siang,791001,1,13
27-12-2025,Arunachal Pradesh,East Kameng,790102,2,1
27-12-2025,Arunachal Pradesh,Lohit,792001,0,2
27-12-2025,Arunachal Pradesh,Longding,792131,0,1
27-12-2025,Arunachal Pradesh,Papum Pare,791109,0,1
27-12-2025,Arunachal Pradesh,Papum Pare,791123,1,12
27-12-2025,Arunachal Pradesh,Tawang,790105,0,1
27-12-2025,Arunachal Pradesh,Upper Siang,792061,0,1
18-12-2025,Arunachal Pradesh,Changlang,792121,0,3
18-12-2025,Arunachal Pradesh,Changlang,792122,0,3
18-12-2025,Arunachal Pradesh,East Kameng,790102,2,7
18-12-2025,Arunachal Pradesh,East Siang,791102,2,27
18-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,1
18-12-2025,Arunachal Pradesh,Lohit,792102,0,9
18-12-2025,Arunachal Pradesh,Lohit,792111,0,2
18-12-2025,Arunachal Pradesh,Papum Pare,791111,0,4
18-12-2025,Arunachal Pradesh,Papum Pare,791112,1,2
18-12-2025,Arunachal Pradesh,Papum Pare,791113,0,1
18-12-2025,Arunachal Pradesh,Tawang,790104,0,4
18-12-2025,Arunachal Pradesh,Upper Siang,791002,1,6
19-12-2025,Arunachal Pradesh,Changlang,792121,0,1
19-12-2025,Arunachal Pradesh,Kra Daadi,791118,1,2
19-12-2025,Arunachal Pradesh,Leparada,791101,0,1
19-12-2025,Arunachal Pradesh,Lohit,792102,0,4
19-12-2025,Arunachal Pradesh,Namsai,792103,0,2
19-12-2025,Arunachal Pradesh,Namsai,792105,0,7
19-12-2025,Arunachal Pradesh,Papum Pare,791109,0,4
19-12-2025,Arunachal Pradesh,Shi-yomi,791003,0,1
19-12-2025,Arunachal Pradesh,Tirap,786630,0,1
19-12-2025,Arunachal Pradesh,West Kameng,790002,0,1
20-12-2025,Arunachal Pradesh,Anjaw,792104,0,2
20-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,2
20-12-2025,Arunachal Pradesh,Namsai,792103,0,7
15-11-2025,Arunachal Pradesh,Changlang,792120,1,0
15-11-2025,Arunachal Pradesh,Changlang,792121,0,1
15-11-2025,Arunachal Pradesh,Lower Siang,791125,0,1
15-11-2025,Arunachal Pradesh,Siang,791102,0,1
17-11-2025,Arunachal Pradesh,Pakke Kessang,790103,0,4
16-11-2025,Arunachal Pradesh,Anjaw,792104,1,1
16-11-2025,Arunachal Pradesh,Kra Daadi,791118,0,1
16-11-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,1
16-11-2025,Arunachal Pradesh,Tirap,786631,0,1
16-11-2025,Arunachal Pradesh,West Kameng,790101,0,2
18-11-2025,Arunachal Pradesh,Changlang,792055,0,1
19-11-2025,Arunachal Pradesh,Lohit,792103,0,1
03-12-2025,Arunachal Pradesh,Tirap,792129,0,1
01-12-2025,Arunachal Pradesh,Lower Siang,791125,1,1
01-12-2025,Arunachal Pradesh,West Kameng,790116,0,2
01-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
01-12-2025,Arunachal Pradesh,East Kameng,790103,0,1
02-12-2025,Arunachal Pradesh,Changlang,792123,1,1
02-12-2025,Arunachal Pradesh,Lower Siang,791101,1,1
02-12-2025,Arunachal Pradesh,Namsai,792102,0,1
04-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
04-12-2025,Arunachal Pradesh,East Kameng,790103,0,1
05-12-2025,Arunachal Pradesh,West Kameng,790002,0,2
06-12-2025,Arunachal Pradesh,East Kameng,790103,0,1
06-12-2025,Arunachal Pradesh,Kamle,791130,0,3
06-12-2025,Arunachal Pradesh,Lower Siang,791102,0,1
06-12-2025,Arunachal Pradesh,Lower Siang,791125,1,3
06-12-2025,Arunachal Pradesh,Tawang,790106,1,0
07-12-2025,Arunachal Pradesh,Dibang Valley,792101,0,1
07-12-2025,Arunachal Pradesh,Longding,792131,2,2
07-12-2025,Arunachal Pradesh,Lower Siang,791101,0,1
07-12-2025,Arunachal Pradesh,Namsai,792102,0,1
07-12-2025,Arunachal Pradesh,Namsai,792105,0,1
07-12-2025,Arunachal Pradesh,Shi-yomi,791003,0,2
07-12-2025,Arunachal Pradesh,West Kameng,790101,1,2
07-12-2025,Arunachal Pradesh,West Siang,791101,1,0
09-12-2025,Arunachal Pradesh,Papum Pare,791113,2,0
11-12-2025,Arunachal Pradesh,Longding,786630,0,1
13-12-2025,Arunachal Pradesh,Tirap,792130,0,1
13-12-2025,Arunachal Pradesh,West Kameng,790003,2,0
12-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
14-12-2025,Arunachal Pradesh,Changlang,792120,0,1
14-12-2025,Arunachal Pradesh,Dibang Valley,792101,1,2
14-12-2025,Arunachal Pradesh,Kra Daadi,791118,0,1
14-12-2025,Arunachal Pradesh,Longding,792131,0,2
14-12-2025,Arunachal Pradesh,Shi-yomi,791003,1,3
14-12-2025,Arunachal Pradesh,West Siang,791101,2,1
15-12-2025,Arunachal Pradesh,Shi-yomi,791003,0,1
15-12-2025,Arunachal Pradesh,Tirap,786631,0,1
22-12-2025,Arunachal Pradesh,Changlang,792122,0,3
22-12-2025,Arunachal Pradesh,Changlang,792123,1,2
22-12-2025,Arunachal Pradesh,East Siang,791102,2,8
22-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
22-12-2025,Arunachal Pradesh,Papum Pare,791110,0,9
22-12-2025,Arunachal Pradesh,Tawang,790105,0,4
22-12-2025,Arunachal Pradesh,Tawang,790106,0,6
22-12-2025,Arunachal Pradesh,Upper Subansiri,791122,1,13
22-12-2025,Arunachal Pradesh,West Kameng,790001,0,1
22-12-2025,Arunachal Pradesh,West Siang,791125,0,1
21-12-2025,Arunachal Pradesh,Dibang Valley,792101,1,1
21-12-2025,Arunachal Pradesh,Lohit,792001,0,1
21-12-2025,Arunachal Pradesh,Papum Pare,791112,0,1
21-12-2025,Arunachal Pradesh,Siang,791001,0,1
21-12-2025,Arunachal Pradesh,West Siang,791001,0,1
13-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,3
13-12-2025,Arunachal Pradesh,Lower Subansiri,791120,0,6
13-12-2025,Arunachal Pradesh,Tawang,790106,0,1
14-12-2025,Arunachal Pradesh,Namsai,792103,0,2
14-12-2025,Arunachal Pradesh,Namsai,792105,0,1
14-12-2025,Arunachal Pradesh,West Kameng,790003,0,1
14-12-2025,Arunachal Pradesh,West Kameng,790116,0,2
16-12-2025,Arunachal Pradesh,Changlang,792056,2,4
16-12-2025,Arunachal Pradesh,Changlang,792120,1,5
16-12-2025,Arunachal Pradesh,Kra Daadi,791118,0,2
16-12-2025,Arunachal Pradesh,Lohit,792001,0,13
16-12-2025,Arunachal Pradesh,Lohit,792102,0,5
16-12-2025,Arunachal Pradesh,Longding,792131,2,7
16-12-2025,Arunachal Pradesh,Lower Subansiri,791120,1,4
16-12-2025,Arunachal Pradesh,Namsai,792105,1,5
16-12-2025,Arunachal Pradesh,Siang,791001,0,1
16-12-2025,Arunachal Pradesh,Tirap,786629,0,1
16-12-2025,Arunachal Pradesh,West Kameng,790101,1,3
15-12-2025,Arunachal Pradesh,East Siang,791102,1,2
15-12-2025,Arunachal Pradesh,Namsai,792102,0,1
15-12-2025,Arunachal Pradesh,Namsai,792105,0,2
15-12-2025,Arunachal Pradesh,Tirap,786630,0,3
17-12-2025,Arunachal Pradesh,Changlang,792120,0,5
17-12-2025,Arunachal Pradesh,East Siang,791102,1,7
17-12-2025,Arunachal Pradesh,East Siang,791104,1,0
17-12-2025,Arunachal Pradesh,Lohit,792001,2,12
17-12-2025,Arunachal Pradesh,Lohit,792103,0,4
17-12-2025,Arunachal Pradesh,Longding,792131,4,11
17-12-2025,Arunachal Pradesh,Namsai,792105,1,8
17-12-2025,Arunachal Pradesh,Papum Pare,791113,0,5
17-12-2025,Arunachal Pradesh,Tirap,786629,0,1
17-12-2025,Arunachal Pradesh,West Kameng,790003,0,1
17-12-2025,Arunachal Pradesh,West Kameng,790116,0,9
08-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
08-12-2025,Arunachal Pradesh,Lower Subansiri,791120,0,9
08-12-2025,Arunachal Pradesh,Namsai,792103,0,19
08-12-2025,Arunachal Pradesh,Shi-yomi,791003,1,1
08-12-2025,Arunachal Pradesh,Tirap,786629,0,1
08-12-2025,Arunachal Pradesh,Tirap,786630,0,2
08-12-2025,Arunachal Pradesh,Upper Siang,791002,0,2
08-12-2025,Arunachal Pradesh,West Kameng,790101,0,3
09-12-2025,Arunachal Pradesh,Changlang,792056,0,5
09-12-2025,Arunachal Pradesh,East Siang,791102,4,25
09-12-2025,Arunachal Pradesh,Kra Daadi,791118,0,2
09-12-2025,Arunachal Pradesh,Lohit,792103,0,1
09-12-2025,Arunachal Pradesh,Namsai,792103,0,8
09-12-2025,Arunachal Pradesh,Tawang,790106,1,3
09-12-2025,Arunachal Pradesh,Tirap,786630,0,4
09-12-2025,Arunachal Pradesh,Tirap,786631,0,2
09-12-2025,Arunachal Pradesh,Tirap,792130,1,5
09-12-2025,Arunachal Pradesh,Upper Siang,792061,0,3
09-12-2025,Arunachal Pradesh,West Kameng,790002,2,8
09-12-2025,Arunachal Pradesh,West Kameng,790101,1,3
10-12-2025,Arunachal Pradesh,Anjaw,792104,2,2
10-12-2025,Arunachal Pradesh,Changlang,792056,0,5
10-12-2025,Arunachal Pradesh,East Siang,791102,2,17
10-12-2025,Arunachal Pradesh,East Siang,791104,0,4
10-12-2025,Arunachal Pradesh,Kra Daadi,791118,0,3
10-12-2025,Arunachal Pradesh,Lohit,792102,0,3
10-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,13
10-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1
10-12-2025,Arunachal Pradesh,Papum Pare,791123,0,1
10-12-2025,Arunachal Pradesh,West Kameng,790001,1,4
10-12-2025,Arunachal Pradesh,West Kameng,790101,3,1
11-12-2025,Arunachal Pradesh,East Kameng,790102,1,8
11-12-2025,Arunachal Pradesh,East Siang,791104,1,1
11-12-2025,Arunachal Pradesh,Papum Pare,791111,0,7
11-12-2025,Arunachal Pradesh,Siang,791001,0,1
11-12-2025,Arunachal Pradesh,Siang,791102,0,4
11-12-2025,Arunachal Pradesh,Tawang,790104,0,1
11-12-2025,Arunachal Pradesh,Tirap,786630,0,2
11-12-2025,Arunachal Pradesh,Tirap,792130,1,5
11-12-2025,Arunachal Pradesh,Upper Siang,791105,0,1
11-12-2025,Arunachal Pradesh,Upper Siang,792061,2,10
11-12-2025,Arunachal Pradesh,West Kameng,790003,2,4
12-12-2025,Arunachal Pradesh,East Kameng,790102,3,5
12-12-2025,Arunachal Pradesh,East Siang,791102,1,22
12-12-2025,Arunachal Pradesh,Lohit,792111,0,4
12-12-2025,Arunachal Pradesh,Lower Subansiri,791120,1,6
12-12-2025,Arunachal Pradesh,Namsai,792103,0,9
12-12-2025,Arunachal Pradesh,Papum Pare,791123,0,1
12-12-2025,Arunachal Pradesh,Siang,791001,0,1
12-12-2025,Arunachal Pradesh,Tawang,790105,1,4
12-12-2025,Arunachal Pradesh,West Siang,791001,1,2
03-12-2025,Arunachal Pradesh,Anjaw,792104,1,5
03-12-2025,Arunachal Pradesh,Changlang,792122,0,4
03-12-2025,Arunachal Pradesh,East Kameng,790102,4,3
03-12-2025,Arunachal Pradesh,Kra Daadi,791118,2,1
03-12-2025,Arunachal Pradesh,Kurung Kumey,791118,0,1
03-12-2025,Arunachal Pradesh,Longding,786631,1,1
03-12-2025,Arunachal Pradesh,Siang,791102,0,1
03-12-2025,Arunachal Pradesh,Tirap,792130,2,2
03-12-2025,Arunachal Pradesh,Upper Siang,791002,1,6
03-12-2025,Arunachal Pradesh,Upper Siang,792061,0,1
03-12-2025,Arunachal Pradesh,West Kameng,790003,0,4
03-12-2025,Arunachal Pradesh,West Kameng,790101,0,4
03-12-2025,Arunachal Pradesh,West Kameng,790116,2,1
03-12-2025,Arunachal Pradesh,West Siang,792051,0,1
04-12-2025,Arunachal Pradesh,Anjaw,792104,2,12
04-12-2025,Arunachal Pradesh,East Siang,791102,5,22
04-12-2025,Arunachal Pradesh,East Siang,791104,0,1
04-12-2025,Arunachal Pradesh,Lohit,792001,1,11
04-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,9
04-12-2025,Arunachal Pradesh,Namsai,792105,0,8
04-12-2025,Arunachal Pradesh,Papum Pare,791123,0,1
04-12-2025,Arunachal Pradesh,Siang,791001,0,4
04-12-2025,Arunachal Pradesh,Tawang,790104,1,6
04-12-2025,Arunachal Pradesh,Tawang,790106,0,1
04-12-2025,Arunachal Pradesh,Upper Siang,791002,2,7
04-12-2025,Arunachal Pradesh,West Siang,791101,0,4
05-12-2025,Arunachal Pradesh,Changlang,792056,1,5
05-12-2025,Arunachal Pradesh,Dibang Valley,792101,1,2
05-12-2025,Arunachal Pradesh,Lohit,792111,0,3
05-12-2025,Arunachal Pradesh,Papum Pare,791110,0,6
05-12-2025,Arunachal Pradesh,Siang,791001,1,1
