date,state,district,pincode,bio_age_5_17,bio_age_17_
03-11-2025,Lakshadweep,Lakshadweep,682559,1,0
01-11-2025,Lakshadweep,Lakshadweep,682555,0,2
08-11-2025,Lakshadweep,Lakshadweep,682556,0,1
07-11-2025,Lakshadweep,Lakshadweep,682554,1,0
07-11-2025,Lakshadweep,Lakshadweep,682555,0,1
30-11-2025,Lakshadweep,Lakshadweep,682551,2,3
30-11-2025,Lakshadweep,Lakshadweep,682555,0,1
27-11-2025,Lakshadweep,Lakshadweep,682551,4,3
27-11-2025,Lakshadweep,Lakshadweep,682552,0,4
27-11-2025,Lakshadweep,Lakshadweep,682556,0,1
28-11-2025,Lakshadweep,Lakshadweep,682553,7,1
09-12-2025,Lakshadweep,Lakshadweep,682553,2,2
10-12-2025,Lakshadweep,Lakshadweep,682553,1,2
02-12-2025,Lakshadweep,Lakshadweep,682555,0,2
02-12-2025,Lakshadweep,Lakshadweep,682556,0,1
02-12-2025,Lakshadweep,Lakshadweep,682558,0,2
04-12-2025,Lakshadweep,Lakshadweep,682559,0,3
11-12-2025,Lakshadweep,Lakshadweep,682555,1,1
11-12-2025,Lakshadweep,Lakshadweep,682557,1,0
11-12-2025,Lakshadweep,Lakshadweep,682559,0,1
13-12-2025,Lakshadweep,Lakshadweep,682554,0,2
12-12-2025,Lakshadweep,Lakshadweep,682557,1,1
12-12-2025,Lakshadweep,Lakshadweep,682558,1,0
14-12-2025,Lakshadweep,Lakshadweep,682559,1,4
15-12-2025,Lakshadweep,Lakshadweep,682557,1,1
24-09-2025,Lakshadweep,Lakshadweep,682553,0,2
16-09-2025,Lakshadweep,Lakshadweep,682552,0,1
25-09-2025,Lakshadweep,Lakshadweep,682553,0,1
27-09-2025,Lakshadweep,Lakshadweep,682553,0,3
06-10-2025,Lakshadweep,Lakshadweep,682556,1,1
06-10-2025,Lakshadweep,Lakshadweep,682558,0,4
29-08-2025,Lakshadweep,Lakshadweep,682555,0,3
29-08-2025,Lakshadweep,Lakshadweep,682559,0,1
02-09-2025,Lakshadweep,Lakshadweep,682559,0,1
30-08-2025,Lakshadweep,Lakshadweep,682559,0,1
19-08-2025,Lakshadweep,Lakshadweep,682553,0,2
19-08-2025,Lakshadweep,Lakshadweep,682556,0,2
13-08-2025,Lakshadweep,Lakshadweep,682554,0,1
13-08-2025,Lakshadweep,Lakshadweep,682557,0,1
08-08-2025,Lakshadweep,Lakshadweep,682555,0,1
04-09-2025,Lakshadweep,Lakshadweep,682557,0,1
08-09-2025,Lakshadweep,Lakshadweep,682557,0,1
11-09-2025,Lakshadweep,Lakshadweep,682558,0,1
03-09-2025,Lakshadweep,Lakshadweep,682557,0,2
25-08-2025,Lakshadweep,Lakshadweep,682555,0,3
01-08-2025,Lakshadweep,Lakshadweep,682555,0,1
20-05-2025,Lakshadweep,Lakshadweep,682556,0,1
22-05-2025,Lakshadweep,Lakshadweep,682551,3,5
01-07-2025,Lakshadweep,Lakshadweep,682556,0,2
03-07-2025,Lakshadweep,Lakshadweep,682553,0,5
03-07-2025,Lakshadweep,Lakshadweep,682557,0,1
03-07-2025,Lakshadweep,Lakshadweep,682558,0,3
27-06-2025,Lakshadweep,Lakshadweep,682555,0,3
27-06-2025,Lakshadweep,Lakshadweep,682559,1,1
05-07-2025,Lakshadweep,Lakshadweep,682555,1,1
05-07-2025,Lakshadweep,Lakshadweep,682557,1,1
17-07-2025,Lakshadweep,Lakshadweep,682551,1,1
17-07-2025,Lakshadweep,Lakshadweep,682556,2,1
25-06-2025,Lakshadweep,Lakshadweep,682555,0,2
25-06-2025,Lakshadweep,Lakshadweep,682559,0,5
29-06-2025,Lakshadweep,Lakshadweep,682555,1,0
30-06-2025,Lakshadweep,Lakshadweep,682553,2,3
11-07-2025,Lakshadweep,Lakshadweep,682551,0,2
11-07-2025,Lakshadweep,Lakshadweep,682555,0,3
13-07-2025,Lakshadweep,Lakshadweep,682551,0,1
