date,state,district,pincode,bio_age_5_17,bio_age_17_
19-12-2025,Mizoram,Mammit,796471,1,0
20-12-2025,Mizoram,Aizawl,796012,0,1
29-12-2025,Mizoram,Aizawl,796005,2,0
29-12-2025,Mizoram,Aizawl,796009,0,1
29-12-2025,Mizoram,Lawngtlai,796770,0,2
01-01-2026,Mizoram,Kolasib,796081,3,4
01-01-2026,Mizoram,Mamit,796421,1,0
01-01-2026,Mizoram,Mammit,796421,0,1
01-01-2026,Mizoram,Serchhip,796181,2,3
25-12-2025,Mizoram,Kolasib,796081,1,4
25-12-2025,Mizoram,Saiha,796911,0,1
25-12-2025,Mizoram,Serchhip,796181,0,2
27-12-2025,Mizoram,Champhai,796290,0,1
27-12-2025,Mizoram,Mamit,796431,1,0
28-12-2025,Mizoram,Serchhip,796161,1,0
02-01-2026,Mizoram,Mamit,796441,0,2
22-12-2025,Mizoram,Lunglei,796770,0,1
22-12-2025,Mizoram,Mammit,796081,0,1
22-12-2025,Mizoram,Serchhip,796161,0,2
17-12-2025,Mizoram,Aizawl,796025,0,1
17-12-2025,Mizoram,Mammit,796081,0,1
17-12-2025,Mizoram,Serchhip,796310,0,1
19-12-2025,Mizoram,Aizawl,796441,0,1
19-12-2025,Mizoram,Lawngtlai,796901,0,1
20-12-2025,Mizoram,Kolasib,796081,0,3
20-12-2025,Mizoram,Lunglei,796751,0,1
13-12-2025,Mizoram,Aizawl,796007,1,0
13-12-2025,Mizoram,Lawngtlai,796810,0,1
15-12-2025,Mizoram,Lawngtlai,796772,0,2
15-12-2025,Mizoram,Lawngtlai,796901,0,2
15-12-2025,Mizoram,Lunglei,796710,0,1
18-12-2025,Mizoram,Aizawl,796014,0,2
18-12-2025,Mizoram,Kolasib,796091,0,1
18-12-2025,Mizoram,Saitual,796261,0,1
12-12-2025,Mizoram,Mamit,796471,0,1
16-12-2025,Mizoram,Aizawl,796410,0,2
16-12-2025,Mizoram,Champhai,796370,0,2
16-12-2025,Mizoram,Saiha,796891,0,1
10-12-2025,Mizoram,Aizawl,796410,0,1
10-12-2025,Mizoram,Champhai,796370,0,1
10-12-2025,Mizoram,Kolasib,796101,0,1
09-12-2025,Mizoram,Aizawl,796190,0,3
09-12-2025,Mizoram,Lunglei,796691,0,4
09-12-2025,Mizoram,Saitual,796290,0,1
09-12-2025,Mizoram,Serchhip,796370,0,1
11-12-2025,Mizoram,Aizawl,796012,0,6
11-12-2025,Mizoram,Aizawl,796441,0,1
11-12-2025,Mizoram,Mammit,796431,0,1
11-12-2025,Mizoram,Saitual,796261,1,2
01-12-2025,Mizoram,Khawzawl,796310,0,1
28-11-2025,Mizoram,Aizawl,796161,0,3
28-11-2025,Mizoram,Kolasib,796007,0,1
28-11-2025,Mizoram,Kolasib,796091,0,2
27-11-2025,Mizoram,Aizawl,796230,0,1
27-11-2025,Mizoram,Lawngtlai,796901,1,0
27-11-2025,Mizoram,Mammit,796081,0,1
01-03-2025,Mizoram,Aizawl,796001,2379,760
01-03-2025,Mizoram,Champhai,796261,252,149
01-03-2025,Mizoram,Lunglei,796751,552,259
01-03-2025,Mizoram,Lunglei,796181,104,38
01-03-2025,Mizoram,Kolasib,796101,913,136
01-03-2025,Mizoram,Champhai,796290,880,217
01-03-2025,Mizoram,Aizawl,796230,17,4
01-03-2025,Mizoram,Aizawl,796410,297,100
01-03-2025,Mizoram,Aizawl,796009,1040,293
01-03-2025,Mizoram,Aizawl,796007,776,273
01-03-2025,Mizoram,Mammit,796081,32,15
01-03-2025,Mizoram,Lawngtlai,796770,937,352
01-03-2025,Mizoram,Mammit,796431,168,76
01-03-2025,Mizoram,Serchhip,796310,54,4
01-03-2025,Mizoram,Mammit,796421,12,7
01-03-2025,Mizoram,Mamit,796501,113,19
01-04-2025,Mizoram,Aizawl,796007,253,148
01-04-2025,Mizoram,Champhai,796321,1229,344
01-04-2025,Mizoram,Mamit,796501,390,40
01-04-2025,Mizoram,Aizawl,796012,219,77
01-04-2025,Mizoram,Lunglei,796710,224,71
01-04-2025,Mizoram,Saiha,796911,514,85
01-05-2025,Mizoram,Saiha,796901,111,97
01-04-2025,Mizoram,Lawngtlai,796901,195,50
01-03-2025,Mizoram,Lawngtlai,796810,239,39
01-03-2025,Mizoram,Aizawl,796190,481,178
01-04-2025,Mizoram,Aizawl,796025,47,18
01-04-2025,Mizoram,Aizawl,796001,695,314
01-04-2025,Mizoram,Mamit,796431,866,237
01-04-2025,Mizoram,Mammit,796471,77,36
01-05-2025,Mizoram,Aizawl,796012,87,56
01-05-2025,Mizoram,Lawngtlai,796810,94,30
01-06-2025,Mizoram,Serchhip,796161,45,39
01-06-2025,Mizoram,Lawngtlai,796810,112,52
01-06-2025,Mizoram,Aizawl,796261,72,95
01-06-2025,Mizoram,Kolasib,796081,169,185
01-06-2025,Mizoram,Aizawl,796014,69,70
01-05-2025,Mizoram,Aizawl,796015,24,24
01-06-2025,Mizoram,Aizawl,796005,67,105
01-06-2025,Mizoram,Serchhip,796370,27,14
01-05-2025,Mizoram,Mamit,796431,377,81
01-05-2025,Mizoram,Lawngtlai,796770,120,113
01-06-2025,Mizoram,Aizawl,796015,22,19
01-06-2025,Mizoram,Lunglei,796730,58,68
01-06-2025,Mizoram,Lawngtlai,796772,20,28
26-10-2025,Mizoram,Champhai,796310,7,2
26-10-2025,Mizoram,Kolasib,796101,1,3
26-10-2025,Mizoram,Lunglei,796710,1,0
26-10-2025,Mizoram,Mamit,796421,3,1
26-10-2025,Mizoram,Serchhip,796181,5,4
15-10-2025,Mizoram,Mammit,796410,0,1
29-10-2025,Mizoram,Kolasib,796091,2,1
29-10-2025,Mizoram,Lunglei,796770,0,1
29-10-2025,Mizoram,Mamit,796501,0,1
01-11-2025,Mizoram,Champhai,796261,1,0
25-10-2025,Mizoram,Aizawl,796004,1,0
25-10-2025,Mizoram,Lunglei,796101,1,0
25-10-2025,Mizoram,Lunglei,796691,1,4
25-10-2025,Mizoram,Mammit,796421,3,2
25-10-2025,Mizoram,Mammit,796431,0,3
24-10-2025,Mizoram,Khawzawl,796310,1,0
24-10-2025,Mizoram,Lunglei,796101,0,1
24-10-2025,Mizoram,Mamit,796501,2,0
20-10-2025,Mizoram,Mamit,796441,0,1
19-10-2025,Mizoram,Aizawl,796005,14,3
19-10-2025,Mizoram,Aizawl,796008,12,3
19-10-2025,Mizoram,Aizawl,796025,0,2
19-10-2025,Mizoram,Aizawl,796036,1,1
19-10-2025,Mizoram,Aizawl,796410,39,12
19-10-2025,Mizoram,Champhai,796321,10,8
19-10-2025,Mizoram,Kolasib,796091,0,2
19-10-2025,Mizoram,Lawngtlai,796810,2,0
19-10-2025,Mizoram,Lunglei,796581,1,0
19-10-2025,Mizoram,Mamit,796471,6,1
19-10-2025,Mizoram,Mammit,796431,1,0
19-10-2025,Mizoram,Saiha,796911,1,2
28-10-2025,Mizoram,Hnahthial,796571,1,0
28-10-2025,Mizoram,Kolasib,796007,1,0
28-10-2025,Mizoram,Saiha,796891,1,0
27-10-2025,Mizoram,Mamit,796421,4,0
02-11-2025,Mizoram,Aizawl,796007,5,1
02-11-2025,Mizoram,Champhai,796321,2,3
02-11-2025,Mizoram,Kolasib,796070,0,1
05-11-2025,Mizoram,Aizawl,796190,1,0
05-11-2025,Mizoram,Kolasib,796075,0,1
05-11-2025,Mizoram,Lunglei,796751,0,2
05-11-2025,Mizoram,Mammit,796501,1,0
05-11-2025,Mizoram,Saitual,796261,1,1
06-11-2025,Mizoram,Kolasib,796101,1,1
09-11-2025,Mizoram,Aizawl,796017,1,1
09-11-2025,Mizoram,Kolasib,796081,2,2
09-11-2025,Mizoram,Lawngtlai,796772,1,1
09-11-2025,Mizoram,Lunglei,796571,2,1
09-11-2025,Mizoram,Lunglei,796770,1,0
09-11-2025,Mizoram,Saiha,796901,3,1
09-11-2025,Mizoram,Serchhip,796370,0,1
08-11-2025,Mizoram,Kolasib,796007,4,0
11-11-2025,Mizoram,Mamit,796081,1,0
15-11-2025,Mizoram,Lunglei,796730,0,1
14-11-2025,Mizoram,Mammit,796501,0,1
29-11-2025,Mizoram,Champhai,796320,0,2
29-11-2025,Mizoram,Mammit,796441,0,2
29-11-2025,Mizoram,Saiha,796911,1,0
29-11-2025,Mizoram,Serchhip,796370,0,2
26-11-2025,Mizoram,Champhai,796261,0,1
26-11-2025,Mizoram,Lawngtlai,796901,0,1
20-11-2025,Mizoram,Aizawl,796410,0,2
20-11-2025,Mizoram,Lunglei,796691,0,4
20-11-2025,Mizoram,Mammit,796431,0,3
20-11-2025,Mizoram,Saitual,796290,0,1
19-11-2025,Mizoram,Mamit,796501,0,1
25-11-2025,Mizoram,Saitual,796290,0,1
25-11-2025,Mizoram,Serchhip,796370,0,1
24-11-2025,Mizoram,Champhai,796261,0,1
24-11-2025,Mizoram,Hnahthial,796571,0,1
24-11-2025,Mizoram,Mammit,796431,0,1
18-11-2025,Mizoram,Kolasib,796070,0,1
18-11-2025,Mizoram,Lunglei,796730,0,1
18-11-2025,Mizoram,Mammit,796410,0,1
04-11-2025,Mizoram,Mammit,796471,0,1
05-11-2025,Mizoram,Champhai,796261,0,1
05-11-2025,Mizoram,Lunglei,796691,0,1
06-11-2025,Mizoram,Aizawl,796014,0,4
06-11-2025,Mizoram,Aizawl,796015,0,1
06-11-2025,Mizoram,Aizawl,796190,0,3
06-11-2025,Mizoram,Lawngtlai,796810,0,1
06-11-2025,Mizoram,Lunglei,796581,0,1
06-11-2025,Mizoram,Mamit,796501,0,1
06-11-2025,Mizoram,Mammit,796421,0,1
06-11-2025,Mizoram,Mammit,796431,0,1
06-11-2025,Mizoram,Saitual,796261,0,1
01-11-2025,Mizoram,Champhai,796320,0,9
01-11-2025,Mizoram,Mamit,796471,0,1
01-11-2025,Mizoram,Mammit,796471,0,1
28-10-2025,Mizoram,Aizawl,796015,0,2
30-10-2025,Mizoram,Aizawl,796190,1,0
30-10-2025,Mizoram,Khawzawl,796310,0,1
30-10-2025,Mizoram,Lunglei,796691,0,8
30-10-2025,Mizoram,Mamit,796410,1,0
30-10-2025,Mizoram,Saitual,796291,0,1
12-11-2025,Mizoram,Champhai,796370,0,3
12-11-2025,Mizoram,Saitual,796290,0,2
13-11-2025,Mizoram,Lunglei,796181,0,2
13-11-2025,Mizoram,Mammit,796081,0,2
13-11-2025,Mizoram,Saiha,796891,0,1
16-11-2025,Mizoram,Aizawl,796017,0,3
16-11-2025,Mizoram,Kolasib,796081,1,0
16-11-2025,Mizoram,Saiha,796901,0,1
16-11-2025,Mizoram,Serchhip,796181,0,1
11-11-2025,Mizoram,Aizawl,796410,0,1
11-11-2025,Mizoram,Kolasib,796007,0,1
11-11-2025,Mizoram,Lunglei,796181,0,1
11-11-2025,Mizoram,Mamit,796421,0,1
11-11-2025,Mizoram,Mammit,796471,0,3
07-11-2025,Mizoram,Khawzawl,796310,0,1
07-11-2025,Mizoram,Kolasib,796014,0,2
07-11-2025,Mizoram,Kolasib,796075,0,3
07-11-2025,Mizoram,Saiha,796911,0,6
08-11-2025,Mizoram,Mamit,796431,1,1
08-11-2025,Mizoram,Saitual,796261,0,1
10-11-2025,Mizoram,Khawzawl,796310,0,1
10-11-2025,Mizoram,Lawngtlai,796810,0,1
10-11-2025,Mizoram,Serchhip,796186,0,1
09-11-2025,Mizoram,Aizawl,796005,0,2
02-11-2025,Mizoram,Aizawl,796161,0,2
02-11-2025,Mizoram,Mamit,796471,0,1
03-11-2025,Mizoram,Lunglei,796710,0,1
22-11-2025,Mizoram,Aizawl,796009,0,1
22-11-2025,Mizoram,Serchhip,796370,0,1
17-11-2025,Mizoram,Mammit,796431,0,3
21-11-2025,Mizoram,Mamit,796081,0,1
14-11-2025,Mizoram,Aizawl,796015,1,4
14-11-2025,Mizoram,Champhai,796320,1,5
14-11-2025,Mizoram,Kolasib,796075,0,2
14-11-2025,Mizoram,Mamit,796501,0,3
14-11-2025,Mizoram,Mammit,796421,0,1
14-11-2025,Mizoram,Serchhip,796161,0,3
15-11-2025,Mizoram,Aizawl,796111,1,1
15-11-2025,Mizoram,Khawzawl,796370,1,0
15-11-2025,Mizoram,Lawngtlai,796901,0,1
31-10-2025,Mizoram,Mamit,796471,0,1
31-10-2025,Mizoram,Mamit,796501,0,1
31-10-2025,Mizoram,Mammit,796410,0,1
31-10-2025,Mizoram,Serchhip,796370,0,1
23-10-2025,Mizoram,Aizawl,796230,0,1
23-10-2025,Mizoram,Hnahthial,796571,0,1
23-10-2025,Mizoram,Khawzawl,796310,0,2
23-10-2025,Mizoram,Kolasib,796007,2,0
23-10-2025,Mizoram,Mamit,796471,0,1
06-10-2025,Mizoram,Champhai,796261,0,2
06-10-2025,Mizoram,Kolasib,796014,0,2
06-10-2025,Mizoram,Lunglei,796581,1,1
06-10-2025,Mizoram,Mammit,796431,0,2
06-10-2025,Mizoram,Saitual,796290,0,1
29-09-2025,Mizoram,Kolasib,796014,1,1
29-09-2025,Mizoram,Mamit,796070,0,1
07-10-2025,Mizoram,Aizawl,796025,0,1
28-09-2025,Mizoram,Champhai,796310,0,1
04-10-2025,Mizoram,Lunglei,796751,0,1
