date,state,district,pincode,bio_age_5_17,bio_age_17_
06-11-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
07-11-2025,Andaman & Nicobar Islands,Andamans,744105,0,3
07-11-2025,Andaman & Nicobar Islands,Andamans,744107,1,1
08-11-2025,Andaman & Nicobar Islands,Andamans,744105,0,3
23-06-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
21-10-2025,Andaman & Nicobar Islands,Andamans,744105,0,3
02-06-2025,Andaman & Nicobar Islands,South Andaman,744102,0,1
04-06-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
29-05-2025,Andaman & Nicobar Islands,Andamans,744106,0,2
28-05-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
22-05-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
26-05-2025,Andaman & Nicobar Islands,Nicobars,744302,0,1
20-05-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
24-05-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
01-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
12-06-2025,Andaman & Nicobar Islands,Andamans,744206,2,0
11-06-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
18-06-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
18-06-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
19-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
04-06-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
10-06-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
18-06-2025,Andaman & Nicobar Islands,Andamans,744101,0,8
18-06-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
13-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
17-06-2025,Andaman & Nicobar Islands,Andamans,744103,0,13
21-06-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
21-05-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
22-05-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
28-05-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
28-05-2025,Andaman & Nicobar Islands,Andamans,744210,0,1
23-05-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
23-05-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
23-05-2025,Andaman & Nicobar Islands,South Andaman,744206,0,3
26-05-2025,Andaman & Nicobar Islands,Andamans,744101,0,6
26-05-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
26-05-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
03-06-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
06-06-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
06-06-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
11-06-2025,Andaman & Nicobar Islands,Andamans,744105,0,5
12-06-2025,Andaman & Nicobar Islands,South Andaman,744105,0,6
12-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
09-06-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
16-06-2025,Andaman & Nicobar Islands,South Andaman,744105,0,4
16-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
14-06-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
14-06-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
20-06-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
19-06-2025,Andaman & Nicobar Islands,South Andaman,744103,0,5
23-06-2025,Andaman & Nicobar Islands,South Andaman,744103,1,1
24-06-2025,Andaman & Nicobar Islands,Andamans,744101,0,8
25-06-2025,Andaman & Nicobar Islands,Andamans,744102,0,2
25-06-2025,Andaman & Nicobar Islands,Andamans,744103,1,5
26-06-2025,Andaman & Nicobar Islands,Andamans,744107,0,2
26-06-2025,Andaman & Nicobar Islands,Andamans,744205,0,1
26-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,4
27-06-2025,Andaman & Nicobar Islands,Andamans,744106,0,4
27-06-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
12-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
14-08-2025,Andaman & Nicobar Islands,Andamans,744101,0,3
14-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,8
14-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,3
27-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
07-08-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
07-08-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
07-08-2025,Andaman & Nicobar Islands,South Andaman,744103,0,3
07-08-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
11-08-2025,Andaman & Nicobar Islands,Andamans,744101,0,8
11-08-2025,Andaman & Nicobar Islands,Andamans,744105,1,3
11-08-2025,Andaman & Nicobar Islands,South Andaman,744107,0,3
26-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,5
26-08-2025,Andaman & Nicobar Islands,Andamans,744107,0,3
08-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,5
08-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,3
19-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
18-08-2025,Andaman & Nicobar Islands,Andamans,744101,1,3
18-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
18-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,4
18-08-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
28-08-2025,Andaman & Nicobar Islands,Andamans,744105,1,4
13-08-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
05-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,3
05-08-2025,Andaman & Nicobar Islands,Andamans,744105,0,5
21-08-2025,Andaman & Nicobar Islands,Andamans,744206,0,3
21-08-2025,Andaman & Nicobar Islands,South Andaman,744103,1,2
20-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
20-08-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
29-08-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
08-09-2025,Andaman & Nicobar Islands,Andamans,744101,0,6
08-09-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
22-08-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
23-08-2025,Andaman & Nicobar Islands,Andamans,744103,0,2
23-08-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
23-08-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
01-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
01-09-2025,Andaman & Nicobar Islands,Nicobars,744301,1,0
04-09-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
03-09-2025,Andaman & Nicobar Islands,Andamans,744103,1,2
03-09-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
05-09-2025,Andaman & Nicobar Islands,Andamans,744103,2,7
05-09-2025,Andaman & Nicobar Islands,Andamans,744107,0,2
05-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
06-09-2025,Andaman & Nicobar Islands,Andamans,744103,1,0
01-07-2025,Andaman & Nicobar Islands,Andamans,744103,0,3
01-07-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
02-07-2025,Andaman & Nicobar Islands,Andamans,744105,0,8
03-07-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
28-06-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
08-07-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
08-07-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
08-07-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
08-07-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
21-07-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
12-07-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
09-07-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
09-07-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
17-07-2025,Andaman & Nicobar Islands,Andamans,744103,1,5
17-07-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
17-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,10
17-07-2025,Andaman & Nicobar Islands,South Andaman,744206,0,4
16-07-2025,Andaman & Nicobar Islands,Andamans,744107,0,4
25-07-2025,Andaman & Nicobar Islands,Andamans,744107,0,2
24-07-2025,Andaman & Nicobar Islands,Andamans,744101,2,7
24-07-2025,Andaman & Nicobar Islands,Andamans,744103,0,5
24-07-2025,Andaman & Nicobar Islands,Andamans,744107,1,1
24-07-2025,Andaman & Nicobar Islands,South Andaman,744103,0,3
24-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,4
30-06-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
30-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
04-07-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
04-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,6
18-07-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
10-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,7
29-07-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
08-10-2025,Andaman & Nicobar Islands,Andamans,744101,1,6
08-10-2025,Andaman & Nicobar Islands,South Andaman,744107,0,3
07-10-2025,Andaman & Nicobar Islands,Andamans,744105,2,4
07-10-2025,Andaman & Nicobar Islands,Andamans,744106,0,2
07-10-2025,Andaman & Nicobar Islands,South Andaman,744103,1,2
07-10-2025,Andaman & Nicobar Islands,South Andaman,744105,4,3
29-09-2025,Andaman & Nicobar Islands,Andamans,744101,3,2
06-10-2025,Andaman & Nicobar Islands,Andamans,744105,2,3
14-10-2025,Andaman & Nicobar Islands,Andamans,744105,1,1
15-10-2025,Andaman & Nicobar Islands,Andamans,744101,0,7
17-11-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
16-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
18-11-2025,Andaman & Nicobar Islands,Andamans,744103,7,2
25-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,7
25-11-2025,Andaman & Nicobar Islands,South Andaman,744103,1,0
25-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
10-11-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
12-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,10
12-11-2025,Andaman & Nicobar Islands,Andamans,744103,1,5
12-11-2025,Andaman & Nicobar Islands,South Andaman,744103,2,0
12-11-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
24-11-2025,Andaman & Nicobar Islands,Andamans,744101,2,2
14-11-2025,Andaman & Nicobar Islands,Andamans,744101,4,4
14-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
13-11-2025,Andaman & Nicobar Islands,Andamans,744105,0,8
13-11-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
21-11-2025,Andaman & Nicobar Islands,South Andaman,744103,1,1
28-11-2025,Andaman & Nicobar Islands,Andamans,744101,1,6
28-11-2025,Andaman & Nicobar Islands,Andamans,744106,2,3
27-11-2025,Andaman & Nicobar Islands,Andamans,744103,4,2
27-11-2025,Andaman & Nicobar Islands,Andamans,744105,1,4
27-11-2025,Andaman & Nicobar Islands,South Andaman,744105,2,0
01-12-2025,Andaman & Nicobar Islands,Andamans,744101,1,2
01-12-2025,Andaman & Nicobar Islands,Andamans,744105,2,0
30-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
26-11-2025,Andaman & Nicobar Islands,Andamans,744103,1,0
26-11-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
24-12-2025,Andaman & Nicobar Islands,Andamans,744105,0,4
26-12-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
05-12-2025,Andaman & Nicobar Islands,Andamans,744106,0,2
05-12-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
05-12-2025,Andaman & Nicobar Islands,South Andaman,744105,1,2
03-12-2025,Andaman & Nicobar Islands,South Andaman,744103,1,1
04-12-2025,Andaman & Nicobar Islands,Andamans,744101,1,5
04-12-2025,Andaman & Nicobar Islands,South Andaman,744103,0,3
04-12-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
02-12-2025,Andaman & Nicobar Islands,Andamans,744112,1,0
08-12-2025,Andaman & Nicobar Islands,Andamans,744101,2,4
08-12-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
06-12-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
22-12-2025,Andaman & Nicobar Islands,Andamans,744105,0,3
22-12-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
10-12-2025,Andaman & Nicobar Islands,Andamans,744103,1,4
12-12-2025,Andaman & Nicobar Islands,Andamans,744103,2,5
12-12-2025,Andaman & Nicobar Islands,Andamans,744106,0,4
11-12-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
15-12-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
17-12-2025,Andaman & Nicobar Islands,Andamans,744106,1,1
17-12-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
17-12-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
18-12-2025,Andaman & Nicobar Islands,Andamans,744105,0,2
16-12-2025,Andaman & Nicobar Islands,South Andaman,744206,0,5
01-03-2025,Andaman & Nicobar Islands,Andamans,744101,16,193
15-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,2
29-10-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
01-11-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
01-11-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
01-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
02-11-2025,Andaman & Nicobar Islands,Andamans,744101,1,5
18-10-2025,Andaman & Nicobar Islands,Andamans,744105,1,3
26-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
26-10-2025,Andaman & Nicobar Islands,South Andaman,744105,2,2
26-10-2025,Andaman & Nicobar Islands,South Andaman,744206,0,4
19-10-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
16-10-2025,Andaman & Nicobar Islands,Andamans,744207,0,1
17-10-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
09-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,6
08-11-2025,Andaman & Nicobar Islands,Andamans,744202,0,1
08-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
15-11-2025,Andaman & Nicobar Islands,Andamans,744105,0,1
14-11-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
16-11-2025,Andaman & Nicobar Islands,South Andaman,744105,1,0
02-12-2025,Andaman & Nicobar Islands,Andamans,744107,0,2
07-12-2025,Andaman & Nicobar Islands,Andamans,744101,1,3
12-12-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
13-12-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
25-12-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
25-12-2025,Andaman & Nicobar Islands,Andamans,744105,1,3
26-12-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
27-12-2025,Andaman & Nicobar Islands,Andamans,744105,1,1
27-12-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
29-12-2025,Andaman & Nicobar Islands,Andamans,744101,0,4
23-12-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
21-12-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
21-12-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
21-12-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
13-12-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
03-01-2026,Andaman & Nicobar Islands,Andamans,744103,0,1
26-12-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
16-12-2025,Andaman & Nicobar Islands,South Andaman,744107,0,2
08-12-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
08-12-2025,Andaman & Nicobar Islands,Andamans,744202,0,1
15-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
12-11-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
22-11-2025,Andaman & Nicobar Islands,Andamans,744101,0,1
26-11-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
09-12-2025,Andaman & Nicobar Islands,Andamans,744106,0,2
01-12-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
07-11-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
07-11-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
11-11-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
10-11-2025,Andaman & Nicobar Islands,South Andaman,744103,0,6
03-11-2025,Andaman & Nicobar Islands,Nicobars,744301,0,1
06-11-2025,Andaman & Nicobar Islands,Andamans,744103,0,1
10-10-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
18-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
23-09-2025,Andaman & Nicobar Islands,Andamans,744102,1,0
23-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,2
27-09-2025,Andaman & Nicobar Islands,Andamans,744106,0,1
19-09-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
22-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
13-09-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
15-09-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
15-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
08-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
31-10-2025,Andaman & Nicobar Islands,Andamans,744107,0,1
24-10-2025,Andaman & Nicobar Islands,Andamans,744202,0,1
22-10-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
11-09-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
09-09-2025,Andaman & Nicobar Islands,Andamans,744102,0,1
10-09-2025,Andaman & Nicobar Islands,South Andaman,744102,0,1
01-09-2025,Andaman & Nicobar Islands,South Andaman,744105,0,1
05-09-2025,Andaman & Nicobar Islands,South Andaman,744103,0,1
06-09-2025,Andaman & Nicobar Islands,Andamans,744101,0,3
21-10-2025,Andaman & Nicobar Islands,Andamans,744101,0,3
21-10-2025,Andaman & Nicobar Islands,South Andaman,744206,0,2
02-06-2025,Andaman & Nicobar Islands,South Andaman,744206,0,1
15-06-2025,Andaman & Nicobar Islands,Andamans,744112,0,1
18-06-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
17-06-2025,Andaman & Nicobar Islands,South Andaman,744107,0,1
27-05-2025,Andaman & Nicobar Islands,South Andaman,744103,0,2
29-05-2025,Andaman & Nicobar Islands,Andamans,744103,0,2
30-05-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
26-06-2025,Andaman & Nicobar Islands,South Andaman,744102,1,0
23-05-2025,Andaman & Nicobar Islands,Andamans,744106,0,3
26-05-2025,Andaman & Nicobar Islands,Andamans,744206,0,1
26-05-2025,Andaman & Nicobar Islands,South Andaman,744103,0,4
26-05-2025,Andaman & Nicobar Islands,South Andaman,744105,0,2
02-06-2025,Andaman & Nicobar Islands,Andamans,744101,0,6
02-06-2025,Andaman & Nicobar Islands,Andamans,744103,0,4
