date,state,district,pincode,bio_age_5_17,bio_age_17_
29-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,18,16
09-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,16,55
15-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,36,68
13-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,5
16-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,5
17-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,4
19-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,7,14
20-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,31,33
21-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,0
23-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,5
23-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,5,19
01-03-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,102,240
01-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,38,69
01-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1126,1669
05-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,5
30-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
25-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,20
28-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3
28-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,7
28-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,2
29-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,17,36
25-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,0,5
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,40,83
03-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,0,5
21-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,1
07-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
01-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,2
16-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
17-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
14-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
09-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,5
09-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,2
12-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,1
04-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,28,50
04-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,3
09-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,4
13-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,2
17-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,2
16-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0
10-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,10
11-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,7
17-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,28,37
22-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,0,1
03-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,8
30-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,58,174
05-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,6
05-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0
15-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,9
14-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
03-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,62,124
03-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,8
01-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,6
18-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,7,9
29-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,8
28-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
30-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,5,3
09-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,13
25-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,2
24-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,31,68
24-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,8,4
02-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,23,63
03-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,14,52
03-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,7,4
05-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,41
05-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,9
22-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,35,38
22-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,6
21-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,6,3
04-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,11
08-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,0
08-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,48
08-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,17
06-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
26-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,14
29-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,5
24-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,8,11
27-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,7
15-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,5,19
13-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
13-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,15,12
10-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,10
12-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,2
12-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,23,59
11-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,9
08-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,3
21-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
21-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,2
26-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,16,22
21-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,2
22-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,29,75
18-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,2
21-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,8
21-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,4
20-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,47
20-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,15,23
22-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,6
23-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,4
24-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,6
19-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,24,40
05-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,94,129
17-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,14,11
23-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
23-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,5
20-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,0
25-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,2
14-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,13
13-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
29-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,8,10
02-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,1
10-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0
28-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
30-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
31-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,7,8
08-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,4
08-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,50,109
25-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,9
26-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,11
08-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,25,16
07-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0
07-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
10-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,5,5
10-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,13
18-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,27,33
27-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,11
28-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,9,24
31-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,5
01-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0
27-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,86,122
06-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,2
06-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,35,33
15-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,23,39
26-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,19,14
25-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,1
25-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,106,125
11-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,4
22-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,8,8
01-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,6
29-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,8
30-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,7,10
04-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,10,11
04-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,57,58
20-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,11,6
21-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,59,88
21-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,21,18
23-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,8
22-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,15
24-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,3
25-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0
26-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,49,93
01-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0
31-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,17,25
05-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,52,69
05-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,8,7
22-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,8,6
26-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,5,4
26-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,8
12-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,14
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,42,94
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,11
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,15
20-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,9,3
19-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,13,35
19-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,4
11-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,35,103
17-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,28,61
04-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,1
05-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
05-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,1
30-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,5
10-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,17,91
09-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,4
14-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0
18-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3
09-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,60,83
08-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,6
10-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,6
21-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,16,45
01-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,2
02-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,8
02-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,7
03-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,14
08-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,21
17-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,13
13-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,1
14-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,3
18-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,34,54
16-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,11
19-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,35,50
19-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,7
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,32,66
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,11,13
22-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,4
26-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,39,71
26-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,14
01-03-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,59,164
01-04-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,76,153
01-04-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,148,212
01-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,154,246
07-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,1
03-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,1
14-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,2
27-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,7
02-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,5
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,5,15
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,8,12
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3
01-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
05-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
06-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,15
10-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,7,16
02-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,8,6
05-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,1
15-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,1
17-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,1
17-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,10
12-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,18,51
11-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,8
01-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,5,4
01-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,31,34
31-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0
09-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
08-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,18,24
30-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,4
30-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,6,16
07-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,29,57
19-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,37,66
19-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,7
17-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,11,12
16-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,2
21-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,30,51
21-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,5
20-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3
20-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,35,67
24-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,34,59
28-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,5
08-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,45,144
08-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,16
26-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,6
11-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,33,40
16-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,6
15-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,6,9
27-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,6,14
04-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,4
01-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,9,5
01-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,7,18
02-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,9
02-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,11
08-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,3
25-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,11
27-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,37,84
13-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,1
09-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,1
09-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,7,6
09-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,9
05-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,2
20-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,0
07-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,3
20-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,1
22-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,51,134
28-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,6,0
28-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,45,146
03-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,66,95
03-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,7
03-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,12,18
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,9,2
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,175,165
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,29,19
14-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,5
14-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,5
12-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,7,15
12-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,11,19
09-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,9,11
09-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,30,21
26-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,21,25
13-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,66,119
13-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,15
08-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,4,10
07-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,2
07-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,1
29-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,3
27-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,6,5
27-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,2
06-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,14,16
24-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,7
02-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,17,18
01-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
01-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,45,82
28-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,48,61
28-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,11,7
28-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,6,12
31-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,40,61
05-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,2
03-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,1
03-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
19-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,1
19-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,13,11
01-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,5
29-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,11,12
02-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,19
31-08-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,1
30-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,7,9
16-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,141,210
16-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,27,36
18-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,185,163
20-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1
20-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,101,101
19-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,6,4
27-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,3
27-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,5,8
27-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,15,30
24-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,148,212
25-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,10
26-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,20,47
06-07-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1
18-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,19
18-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,3
20-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,3
20-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,12
22-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,12
26-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,13,12
27-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,5
27-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,52,81
24-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,15,26
25-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,8
23-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,3
29-05-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,12,5
03-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,65,113
05-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,9,0
07-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3
06-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,10,19
09-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,6,5
