date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-09-2025,Goa,South Goa,403718,0,1,0
03-09-2025,Goa,North Goa,403104,1,0,0
03-09-2025,Goa,North Goa,403507,2,0,0
03-09-2025,Goa,North Goa,403516,1,0,0
03-09-2025,Goa,South Goa,403602,2,0,0
03-09-2025,Goa,South Goa,403707,1,0,0
03-09-2025,Goa,South Goa,403716,1,1,0
03-09-2025,Goa,South Goa,403802,2,0,0
03-09-2025,Goa,South Goa,403803,1,0,0
02-09-2025,Goa,North Goa,403002,1,0,0
02-09-2025,Goa,North Goa,403101,1,0,0
02-09-2025,Goa,North Goa,403204,0,0,1
02-09-2025,Goa,North Goa,403401,2,1,0
02-09-2025,Goa,North Goa,403510,1,0,0
02-09-2025,Goa,North Goa,403517,0,0,1
02-09-2025,Goa,South Goa,403703,1,0,0
02-09-2025,Goa,South Goa,403704,0,1,0
02-09-2025,Goa,South Goa,403706,1,0,0
02-09-2025,Goa,South Goa,403802,1,2,0
06-09-2025,Goa,South Goa,403705,1,0,0
04-09-2025,Goa,North Goa,403004,0,1,0
04-09-2025,Goa,North Goa,403005,1,0,0
04-09-2025,Goa,North Goa,403106,0,0,1
04-09-2025,Goa,North Goa,403108,1,0,0
04-09-2025,Goa,North Goa,403517,1,0,0
04-09-2025,Goa,South Goa,403707,2,0,0
04-09-2025,Goa,South Goa,403711,0,1,0
04-09-2025,Goa,South Goa,403722,3,0,0
05-09-2025,Goa,North Goa,403001,1,0,0
05-09-2025,Goa,North Goa,403502,1,0,0
05-09-2025,Goa,North Goa,403506,2,0,0
05-09-2025,Goa,North Goa,403509,0,0,1
05-09-2025,Goa,South Goa,403801,1,0,0
07-09-2025,Goa,South Goa,403706,2,0,0
09-09-2025,Goa,North Goa,403505,3,0,0
09-09-2025,Goa,North Goa,403507,0,2,0
09-09-2025,Goa,North Goa,403516,1,0,0
09-09-2025,Goa,South Goa,403601,0,1,0
09-09-2025,Goa,South Goa,403705,0,1,1
09-09-2025,Goa,South Goa,403708,0,1,0
09-09-2025,Goa,South Goa,403802,3,1,1
09-09-2025,Goa,South Goa,403804,1,0,0
08-09-2025,Goa,North Goa,403107,1,0,0
08-09-2025,Goa,North Goa,403511,1,0,0
08-09-2025,Goa,South Goa,403710,0,1,0
08-09-2025,Goa,South Goa,403711,1,0,0
10-09-2025,Goa,North Goa,403507,2,1,0
10-09-2025,Goa,South Goa,403709,1,0,0
11-09-2025,Goa,North Goa,403503,1,0,0
11-09-2025,Goa,North Goa,403504,1,0,0
11-09-2025,Goa,North Goa,403505,1,0,0
11-09-2025,Goa,North Goa,403513,1,0,0
11-09-2025,Goa,South Goa,403708,0,0,1
11-09-2025,Goa,South Goa,403719,1,0,0
15-09-2025,Goa,North Goa,403401,1,0,0
15-09-2025,Goa,North Goa,403505,3,0,0
15-09-2025,Goa,North Goa,403507,1,0,0
15-09-2025,Goa,South Goa,403601,1,0,0
12-09-2025,Goa,North Goa,403404,1,1,0
12-09-2025,Goa,North Goa,403504,1,0,0
12-09-2025,Goa,North Goa,403507,3,0,0
12-09-2025,Goa,South Goa,403705,1,0,0
12-09-2025,Goa,South Goa,403707,1,0,0
12-09-2025,Goa,South Goa,403710,2,0,0
13-09-2025,Goa,North Goa,403513,1,0,0
16-09-2025,Goa,North Goa,403002,1,0,0
16-09-2025,Goa,North Goa,403516,1,0,0
16-09-2025,Goa,North Goa,403517,1,0,0
16-09-2025,Goa,South Goa,403601,1,0,0
16-09-2025,Goa,South Goa,403703,1,0,0
17-09-2025,Goa,North Goa,403103,1,0,0
17-09-2025,Goa,North Goa,403505,1,0,0
17-09-2025,Goa,South Goa,403706,2,0,0
18-09-2025,Goa,North Goa,403001,1,0,0
18-09-2025,Goa,North Goa,403005,1,0,0
18-09-2025,Goa,North Goa,403104,0,1,0
18-09-2025,Goa,North Goa,403512,2,2,0
18-09-2025,Goa,North Goa,403516,1,0,0
18-09-2025,Goa,South Goa,403709,1,0,0
18-09-2025,Goa,South Goa,403725,1,0,0
18-09-2025,Goa,South Goa,403802,1,0,0
19-09-2025,Goa,North Goa,403002,0,1,1
19-09-2025,Goa,North Goa,403107,2,0,0
19-09-2025,Goa,North Goa,403404,1,0,0
19-09-2025,Goa,North Goa,403406,3,0,0
19-09-2025,Goa,North Goa,403506,1,0,0
19-09-2025,Goa,South Goa,403726,1,0,0
23-09-2025,Goa,Bardez,403507,1,0,0
23-09-2025,Goa,North Goa,403001,1,2,0
23-09-2025,Goa,North Goa,403505,1,0,0
23-09-2025,Goa,South Goa,403601,2,0,1
22-09-2025,Goa,North Goa,403517,0,0,1
22-09-2025,Goa,South Goa,403703,1,0,1
23-09-2025,Goa,South Goa,403717,1,0,0
23-09-2025,Goa,South Goa,403726,1,0,0
24-09-2025,Goa,North Goa,403506,1,0,0
24-09-2025,Goa,North Goa,403516,1,0,0
24-09-2025,Goa,South Goa,403707,1,1,0
25-09-2025,Goa,North Goa,403005,1,0,0
25-09-2025,Goa,North Goa,403516,0,0,1
25-09-2025,Goa,South Goa,403708,1,0,0
25-09-2025,Goa,South Goa,403711,1,0,0
26-09-2025,Goa,North Goa,403006,1,0,0
26-09-2025,Goa,North Goa,403406,1,0,0
26-09-2025,Goa,North Goa,403505,1,0,0
26-09-2025,Goa,North Goa,403507,1,0,0
26-09-2025,Goa,South Goa,403707,0,1,0
26-09-2025,Goa,South Goa,403708,0,0,1
30-09-2025,Goa,North Goa,403505,1,0,0
30-09-2025,Goa,North Goa,403507,4,0,0
30-09-2025,Goa,North Goa,403524,1,0,0
27-09-2025,Goa,North Goa,403502,0,1,0
29-09-2025,Goa,North Goa,403005,1,0,0
29-09-2025,Goa,South Goa,403602,1,0,0
29-09-2025,Goa,South Goa,403703,3,0,0
26-10-2025,Goa,North Goa,403523,1,0,0
26-10-2025,Goa,South Goa,403406,1,0,0
26-10-2025,Goa,South Goa,403716,1,1,0
13-10-2025,Goa,North Goa,403001,0,1,1
13-10-2025,Goa,North Goa,403002,2,1,0
13-10-2025,Goa,North Goa,403505,1,1,0
13-10-2025,Goa,South Goa,403704,1,0,0
13-10-2025,Goa,South Goa,403709,2,0,0
16-10-2025,Goa,North Goa,403513,1,0,0
16-10-2025,Goa,North Goa,403516,0,1,0
15-10-2025,Goa,North Goa,403502,1,0,0
15-10-2025,Goa,North Goa,403513,1,0,0
15-10-2025,Goa,North Goa,403524,1,0,0
15-10-2025,Goa,North Goa,403527,1,0,0
15-10-2025,Goa,South Goa,403703,1,0,0
15-10-2025,Goa,South Goa,403704,2,0,0
15-10-2025,Goa,South Goa,403708,2,0,0
15-10-2025,Goa,South Goa,403726,1,0,0
18-10-2025,Goa,North Goa,403510,2,0,0
18-10-2025,Goa,North Goa,403527,1,0,0
18-10-2025,Goa,South Goa,403705,1,0,0
18-10-2025,Goa,South Goa,403709,1,0,0
18-10-2025,Goa,South Goa,403725,1,0,0
18-10-2025,Goa,South Goa,403726,0,1,0
17-10-2025,Goa,North Goa,403105,1,0,0
17-10-2025,Goa,North Goa,403114,1,0,0
17-10-2025,Goa,North Goa,403521,1,0,0
17-10-2025,Goa,North Goa,403530,1,0,0
19-10-2025,Goa,North Goa,403512,1,0,0
19-10-2025,Goa,South Goa,403702,1,0,0
19-10-2025,Goa,South Goa,403703,1,0,0
24-10-2025,Goa,North Goa,403501,1,0,0
24-10-2025,Goa,North Goa,403527,1,0,0
24-10-2025,Goa,South Goa,403601,0,1,1
24-10-2025,Goa,South Goa,403703,1,0,0
24-10-2025,Goa,South Goa,403707,1,1,0
24-10-2025,Goa,South Goa,403709,1,0,0
24-10-2025,Goa,South Goa,403801,0,2,0
23-10-2025,Goa,South Goa,403703,0,0,1
25-10-2025,Goa,North Goa,403110,1,0,0
